C,0,0,40,0,0,181,255,0,0,0,0,0,0,0,0,0,167,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,167,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,247,255,255,255,175,167,214,255,255,0,0,0,0,0,0,0,137,255,255,245,167,167,167,255,255,255,0,0,0,0,0,0,0,201,255,230,208,230,167,208,255,255,0,0,0,0,0,0,0,0,180,255,255,255,167,167,255,255,0,0,0,0,0,0,0,0,0,167,205,167,167,167,179,255,0,0,0,0,0,255,252,167,167,167,167,167,167,208,255,0,0,0,0,0,0,167,167,167,167,167,167,170,252,170,0,0,0,0,0,0,0,0,0,255,0,0,0,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,56,0,0,255,255,0,0,0,0,0,0,0,0,0,167,167,255,255,255,197,242,255,0,0,0,0,0,0,0,0,123,0,255,255,255,247,255,255,255,0,0,0,0,0,0,0,0,208,255,199,212,167,167,255,255,255,0,0,0,0,0,0,0,0,249,227,167,167,167,167,255,255,255,0,0,0,0,0,0,0,142,255,255,167,187,167,203,255,255,255,0,0,0,0,0,0,0,0,255,255,255,167,181,175,255,255,0,0,0,0,0,0,0,0,167,167,181,167,167,255,232,0,0,0,0,0,255,255,167,167,230,192,227,255,255,192,0,0,0,0,0,0,146,167,167,167,255,255,181,255,255,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
C,0,0,0,0,0,125,255,0,0,0,0,0,0,0,0,0,173,255,198,255,255,212,255,255,0,0,0,0,0,0,0,0,182,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,200,194,255,232,227,252,255,227,0,0,0,0,0,0,0,0,255,255,167,167,167,167,255,255,238,0,0,0,0,0,0,0,108,249,255,255,255,167,178,252,255,255,0,0,0,0,0,0,0,143,216,255,167,167,167,216,255,255,0,0,0,0,0,0,0,0,167,183,167,167,167,167,238,0,0,0,0,0,230,255,255,167,167,167,183,178,183,255,0,0,0,0,0,0,172,167,167,167,167,255,255,255,221,0,0,0,0,0,0,0,0,0,255,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
C,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,202,255,222,255,255,255,255,255,0,0,0,0,0,0,0,0,223,0,227,255,255,255,233,255,255,0,0,0,0,0,0,0,0,255,255,178,255,255,255,255,255,255,0,0,0,0,0,0,0,223,241,255,252,167,167,167,250,255,251,0,0,0,0,0,0,0,255,255,215,255,209,167,255,255,255,239,0,0,0,0,0,0,0,174,246,255,233,167,167,167,255,255,0,0,0,0,0,0,0,0,167,167,198,167,167,167,255,0,0,0,0,0,244,167,232,167,167,167,255,255,208,255,0,0,0,0,0,0,167,167,175,167,167,167,222,255,255,0,0,0,0,0,0,0,0,77,255,96,0,63,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,5,0,0,255,252,0,0,0,0,0,0,0,0,0,191,167,167,255,255,225,255,255,0,0,0,0,0,0,0,0,170,0,167,255,255,247,255,255,173,0,0,0,0,0,0,0,0,214,171,211,214,167,173,255,255,255,0,0,0,0,0,0,0,0,167,170,255,167,167,167,255,241,255,0,0,0,0,0,0,0,255,227,219,255,167,167,167,211,255,255,0,0,0,0,0,0,0,40,181,181,167,167,167,255,255,170,2,0,0,0,0,0,0,0,167,167,167,167,167,167,255,0,0,0,0,0,255,255,192,167,167,255,201,167,167,255,0,0,0,0,0,0,167,167,181,167,181,167,167,177,255,0,0,0,0,0,0,0,0,0,255,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,131,255,0,0,0,0,0,255,0,0,0,167,255,167,216,255,167,255,255,0,0,0,0,117,0,0,0,255,0,172,255,250,216,250,255,255,0,0,0,0,0,0,0,0,255,167,172,206,205,167,194,255,229,0,0,0,0,0,0,0,0,255,250,167,167,167,167,255,255,255,0,0,0,0,0,0,0,0,255,183,249,167,167,167,255,255,255,0,0,0,0,0,0,0,0,149,216,167,167,167,252,255,255,2,0,0,0,0,0,0,0,167,167,167,167,167,255,255,0,0,0,0,0,216,255,167,167,167,167,167,167,255,255,0,0,0,0,0,0,167,167,167,207,255,167,172,255,255,0,0,0,0,0,0,0,0,0,249,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,48,0,0,255,255,0,0,0,0,0,0,0,0,0,173,167,167,255,255,167,255,255,0,0,0,0,0,0,0,0,10,0,167,255,255,167,167,255,255,0,0,0,0,0,0,0,0,255,255,255,255,238,167,227,255,255,0,0,0,0,0,0,0,0,227,255,247,167,167,167,255,255,255,0,0,0,0,0,0,0,249,255,255,167,255,167,255,255,255,255,0,0,0,0,0,0,0,0,216,231,255,167,167,216,255,255,0,0,0,0,0,0,0,0,167,167,177,176,167,255,255,0,0,0,0,0,253,255,204,167,167,167,167,167,255,255,0,0,0,0,0,0,167,167,167,216,167,200,255,210,212,0,0,0,0,0,0,0,0,0,255,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,190,255,0,0,0,0,0,0,0,0,0,167,238,205,255,255,255,255,255,0,0,0,0,0,0,0,0,249,0,255,255,255,224,255,255,255,0,0,0,0,0,0,0,0,216,246,167,255,236,167,253,255,255,0,0,0,0,0,0,0,43,227,201,239,167,167,167,198,255,255,0,0,0,0,0,0,0,255,255,255,225,167,167,172,255,255,255,0,0,0,0,0,0,0,143,227,239,167,167,167,216,255,255,0,0,0,0,0,0,0,0,167,167,167,168,167,225,250,0,0,0,0,0,238,167,167,205,167,167,167,182,167,255,0,0,0,0,0,0,167,167,167,189,167,167,216,252,219,0,0,0,0,0,0,0,0,0,255,16,0,0,249,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0
C,0,0,0,0,0,119,255,0,0,0,0,0,0,0,0,0,167,167,167,255,255,230,255,255,0,0,0,0,0,0,0,0,167,1,255,255,255,171,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,227,227,255,255,0,0,0,0,0,0,0,71,255,255,255,176,167,167,227,255,255,0,0,0,0,0,0,0,255,255,167,251,167,167,167,255,255,255,0,0,0,0,0,0,0,168,216,255,167,167,167,205,255,255,0,0,0,0,0,0,0,0,167,167,183,176,167,167,255,0,0,0,0,0,238,253,167,170,167,167,238,167,255,255,0,0,0,0,0,0,167,167,167,167,216,199,255,255,167,0,0,0,0,0,0,0,0,1,249,12,0,16,255,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
C,0,0,40,0,0,255,255,0,0,0,0,0,0,0,0,0,167,167,209,255,255,255,255,255,0,0,0,0,0,0,0,0,255,19,255,255,255,231,255,255,236,0,0,0,0,0,0,0,0,174,248,253,255,252,167,208,255,255,0,0,0,0,0,0,0,24,167,219,167,167,167,167,255,255,255,0,0,0,0,0,0,0,255,230,255,189,167,167,255,255,255,72,0,0,0,0,0,0,0,247,252,255,167,167,167,255,255,71,0,0,0,0,0,0,0,0,167,167,167,167,167,225,255,0,0,0,0,0,255,255,255,167,167,167,167,167,255,255,0,0,0,0,0,0,167,167,167,167,167,167,252,255,255,0,0,0,0,0,0,0,0,17,255,0,0,0,120,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
C,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,167,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,186,0,255,255,255,255,240,255,227,0,0,0,0,0,0,0,0,255,255,255,255,255,253,255,255,255,0,0,0,0,0,0,0,72,255,203,167,167,167,219,255,255,255,0,0,0,0,0,0,0,255,230,255,167,167,167,182,255,255,255,0,0,0,0,0,0,0,247,255,255,167,167,167,252,255,239,0,0,0,0,0,0,0,0,167,167,167,167,197,167,255,0,0,0,0,0,197,255,197,167,167,167,167,225,255,174,0,0,0,0,0,0,167,167,170,167,167,170,255,255,255,0,0,0,0,0,0,0,0,0,196,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
C,0,0,48,0,0,255,255,0,0,0,0,0,0,0,0,0,167,255,255,167,205,255,255,244,0,0,0,0,0,0,0,0,10,0,255,252,167,167,180,255,255,0,0,0,0,0,0,0,0,255,255,167,167,167,167,194,255,255,0,0,0,0,0,0,0,0,227,167,194,167,167,175,204,255,255,0,0,0,0,0,0,0,240,255,255,255,168,167,167,255,255,255,0,0,0,0,0,0,0,0,255,255,167,167,167,255,255,255,4,0,0,0,0,0,0,0,167,167,238,167,167,255,255,0,0,0,0,0,238,255,167,167,167,167,195,167,255,255,0,0,0,0,0,0,175,167,167,167,167,205,181,255,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
C,0,0,0,0,0,137,255,0,0,0,0,0,119,0,0,0,167,167,203,225,255,255,255,255,0,0,0,0,119,0,0,0,231,0,174,247,177,167,255,255,255,0,0,0,0,0,0,0,0,167,209,255,255,219,167,255,255,255,0,0,0,0,0,0,0,0,252,255,172,167,167,167,255,253,252,0,0,0,0,0,0,0,24,255,201,255,167,167,255,255,255,255,0,0,0,0,0,0,0,0,242,167,167,167,167,255,255,255,1,0,0,0,0,0,0,0,167,167,230,167,167,181,255,0,0,0,0,0,255,167,197,167,167,255,167,230,248,255,0,0,0,0,0,0,167,167,167,255,239,181,181,255,255,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
C,0,0,40,0,0,175,255,0,0,0,0,0,0,0,0,0,167,198,255,255,255,203,255,255,0,0,0,0,0,0,0,0,255,131,184,255,255,255,244,255,255,0,0,0,0,0,0,0,0,225,255,255,247,255,247,253,255,175,0,0,0,0,0,0,0,0,208,255,167,167,167,167,217,255,255,0,0,0,0,0,0,0,83,192,170,219,167,167,255,255,255,255,0,0,0,0,0,0,0,0,170,255,167,167,167,255,255,255,0,0,0,0,0,0,0,0,167,167,167,167,189,255,255,0,0,0,0,0,197,167,197,167,167,219,167,225,233,255,0,0,0,0,0,0,167,167,167,167,167,219,167,252,255,0,0,0,0,0,0,0,0,0,255,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
C,0,0,40,0,0,255,255,0,0,0,0,0,0,0,0,0,205,167,255,255,255,255,255,255,0,0,0,0,0,0,0,0,56,0,255,249,255,191,255,255,255,0,0,0,0,0,0,0,0,167,247,249,255,242,167,255,255,255,0,0,0,0,0,0,0,0,206,227,219,203,167,167,255,255,255,0,0,0,0,0,0,0,242,211,167,167,202,167,192,255,255,230,0,0,0,0,0,0,0,0,255,167,215,167,167,254,255,255,0,0,0,0,0,0,0,0,167,197,216,225,197,255,197,0,0,0,0,0,230,225,167,167,167,221,199,238,255,255,0,0,0,0,0,0,167,167,167,167,167,167,253,255,255,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
C,0,0,56,0,0,255,255,0,0,0,0,0,0,0,0,0,167,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,16,167,167,167,255,255,255,255,0,0,0,0,0,0,0,0,255,255,230,167,167,255,255,255,255,0,0,0,0,0,0,0,0,167,168,170,167,167,228,255,255,255,0,0,0,0,0,0,0,255,208,255,188,203,167,167,255,255,255,0,0,0,0,0,0,0,0,181,255,167,167,167,181,255,255,0,0,0,0,0,0,0,0,228,167,167,174,167,167,212,0,0,0,0,0,192,192,230,167,167,167,171,230,255,255,0,0,0,0,0,0,167,167,167,167,167,167,178,171,255,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,64,129,0,0,0,0,0,0,0,0,0,167,196,255,255,255,169,255,255,0,0,0,0,0,0,0,0,167,0,176,255,208,167,225,233,233,0,0,0,0,0,0,0,0,226,167,255,255,167,255,241,203,212,0,0,0,0,0,0,0,0,167,233,255,167,167,167,255,167,255,0,0,0,0,0,0,0,255,255,255,167,167,167,255,255,255,255,0,0,0,0,0,0,0,125,167,233,175,181,167,255,255,255,0,0,0,0,0,0,0,0,167,167,167,167,167,255,255,0,0,0,0,0,255,181,233,167,167,167,175,238,233,255,0,0,0,0,0,0,167,167,194,167,167,189,233,255,255,0,0,0,0,0,0,0,0,0,206,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0
C,0,0,0,0,0,152,255,0,0,0,0,0,0,0,0,0,167,167,255,252,255,241,255,255,0,0,0,0,0,0,0,0,203,0,167,174,255,255,249,255,255,0,0,0,0,0,0,0,0,249,254,255,236,217,252,255,255,170,0,0,0,0,0,0,0,0,167,183,167,167,167,242,255,255,255,0,0,0,0,0,0,0,160,255,255,255,167,167,255,255,255,255,0,0,0,0,0,0,0,57,197,225,167,167,167,255,255,255,0,0,0,0,0,0,0,0,167,167,167,167,167,255,255,0,0,0,0,0,255,189,175,167,167,167,167,236,242,255,0,0,0,0,0,0,167,167,167,167,167,197,197,167,255,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,223,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,169,193,255,151,0,0,0,0,0,0,0,255,255,255,178,255,167,167,167,255,0,0,0,0,0,0,0,167,167,255,255,178,167,167,213,167,255,0,0,0,0,0,0,167,167,167,171,167,167,167,167,167,255,0,0,0,0,0,0,167,176,255,200,175,222,167,167,255,255,253,255,0,0,0,0,0,216,255,222,167,255,167,167,200,255,255,246,0,0,0,0,0,255,250,167,167,255,255,178,255,255,224,0,0,0,0,0,0,0,255,167,167,255,255,255,250,255,0,0,0,0,0,0,0,0,0,0,255,222,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,179,188,255,209,255,0,0,0,0,0,0,0,0,0,0,51,255,173,193,167,255,150,0,0,0,0,0,0,0,186,243,167,192,176,167,193,255,255,0,0,0,0,0,0,0,167,197,167,248,184,167,167,247,255,255,0,0,0,0,0,0,167,255,200,205,255,167,167,167,167,255,0,0,0,0,0,0,167,182,240,175,230,167,167,167,255,255,255,255,0,0,0,0,224,167,167,241,255,255,167,167,252,255,255,253,0,0,0,0,0,208,167,178,255,255,167,167,255,255,88,0,0,0,0,0,0,0,255,167,167,244,255,255,255,96,0,0,0,0,0,0,0,0,0,0,255,255,255,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,194,255,250,255,255,0,0,0,0,0,0,0,0,0,0,0,189,167,255,167,203,16,0,0,0,0,0,0,0,167,255,249,216,167,167,167,255,255,0,0,0,0,0,0,0,167,167,255,167,167,236,167,194,255,255,0,0,0,0,0,0,167,255,255,255,255,255,167,167,167,255,25,0,0,0,0,0,167,167,172,169,219,167,167,167,167,255,255,239,0,0,0,0,255,174,167,167,205,243,167,167,167,255,255,255,116,0,0,0,0,183,167,167,167,238,255,167,249,255,255,0,0,0,0,0,0,0,238,167,167,243,255,255,255,255,0,0,0,0,0,0,0,0,0,206,255,167,255,255,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,237,255,218,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,167,246,255,16,0,0,0,0,0,0,0,167,170,167,186,244,167,167,172,255,0,0,0,0,0,0,0,167,182,167,255,171,167,167,167,255,255,0,0,0,0,0,0,167,203,255,182,182,167,167,167,167,255,0,0,0,0,0,0,167,167,230,167,167,210,167,167,251,255,255,255,0,0,0,0,8,167,167,167,167,254,167,167,252,255,255,255,0,0,0,0,0,202,167,167,167,188,197,167,195,255,140,0,0,0,0,0,0,0,176,209,167,167,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,214,205,255,255,0,0,0,0,0,0,0,231,255,255,225,255,167,167,255,255,0,0,0,0,0,0,0,167,167,173,255,255,167,167,167,167,255,0,0,0,0,0,0,167,255,255,255,216,255,167,167,167,255,0,0,0,0,0,0,167,167,211,178,227,167,167,167,167,167,255,152,0,0,0,0,5,167,167,167,167,167,167,167,170,239,255,205,0,0,0,0,0,225,207,167,199,237,238,225,227,255,255,0,0,0,0,0,0,0,255,255,209,167,255,255,167,255,0,0,0,0,0,0,0,0,0,0,255,170,255,170,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,255,255,167,167,255,0,0,0,0,0,0,0,0,0,0,93,214,167,208,167,255,255,0,0,0,0,0,0,0,231,255,194,167,186,167,167,236,255,0,0,0,0,0,0,0,167,247,200,175,206,167,167,167,167,255,0,0,0,0,0,0,167,167,255,219,255,183,196,167,167,255,47,0,0,0,0,0,167,167,167,167,241,167,167,167,230,255,255,255,0,0,0,0,5,167,193,167,167,252,167,167,167,255,255,255,7,0,0,0,0,225,167,167,238,255,167,167,167,255,255,0,0,0,0,0,0,0,206,167,167,255,197,227,255,244,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,229,255,255,244,255,0,0,0,0,0,0,0,0,0,0,0,167,214,214,223,255,206,0,0,0,0,0,0,0,236,255,167,255,255,167,171,236,255,0,0,0,0,0,0,0,167,255,255,255,255,247,167,167,255,255,0,0,0,0,0,0,167,230,203,237,255,203,186,167,255,255,147,0,0,0,0,0,167,174,167,246,167,194,167,167,255,255,255,201,0,0,0,0,0,231,254,167,255,170,167,252,167,255,255,255,0,0,0,0,0,255,255,167,255,255,255,167,190,167,255,0,0,0,0,0,0,0,167,187,197,226,186,167,255,255,0,0,0,0,0,0,0,0,0,0,167,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,255,255,167,255,255,0,0,0,0,0,0,0,0,0,0,0,208,167,167,255,255,135,0,0,0,0,0,0,0,236,186,236,236,255,167,167,255,255,0,0,0,0,0,0,0,167,167,255,255,247,167,167,167,255,231,0,0,0,0,0,0,219,255,255,255,255,167,167,167,219,255,0,0,0,0,0,0,167,255,192,230,255,230,167,167,255,255,255,255,0,0,0,0,0,167,170,170,255,255,167,167,167,255,255,255,0,0,0,0,0,167,255,225,167,255,255,167,167,255,255,0,0,0,0,0,0,0,167,167,225,167,197,255,255,255,0,0,0,0,0,0,0,0,0,0,255,170,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,225,255,238,255,255,0,0,0,0,0,0,0,0,0,0,112,167,216,205,236,255,0,0,0,0,0,0,0,0,167,255,167,167,255,167,167,255,255,0,0,0,0,0,0,0,167,167,167,234,167,167,167,167,219,0,0,0,0,0,0,0,167,247,167,255,171,255,167,167,203,255,0,0,0,0,0,0,167,190,170,172,167,255,167,167,172,255,255,37,0,0,0,0,197,181,167,167,205,167,167,167,255,255,255,255,0,0,0,0,0,218,167,167,167,167,167,183,255,255,201,0,0,0,0,0,0,0,167,167,167,254,239,255,216,93,0,0,0,0,0,0,0,0,0,143,167,205,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
